gene,FAD_mean,FAD_KO_mean,log2_fold_change,p_value,neg_log10_p
Nsun4,2.508508606703311,2.750869185434691,0.24236057873137984,0.38729153629199997,0.41196199380101933
Slc25a19,3.6421818918098237,3.820291659691303,0.17810976788147936,0.3874317547554386,0.41180478643084983
Lrp3,3.1394803666540447,3.4185432805424587,0.279062913888414,0.387569628844348,0.41165026294764173
Papss1,4.381476219922203,4.48860085985624,0.10712463993403709,0.3876013355640165,0.41161473516336905
Irf1,2.9036095609091768,3.0523927831034,0.14878322219422335,0.3876339945870049,0.4115781433494386
Tmem123,3.1465905253439446,3.003558326320146,-0.1430321990237986,0.3876860378373937,0.4115198394347895
Lrrc8a,4.06621536976983,4.246690167795411,0.18047479802558186,0.38779207649342595,0.4114010688270335
Zfp207,5.924349241160264,5.97215464761002,0.04780540644975595,0.3879635827957243,0.41120903866645026
Trmt112,2.2324883620883837,2.3213255921723204,0.08883723008393662,0.3880333867644422,0.41113090568475036
Pomp,7.996974024593606,8.19928358040324,0.2023095558096335,0.3881109593960984,0.4110440935700868
Zbtb7a,6.979238831947,7.109052052223814,0.12981322027681408,0.3882507172506243,0.41088773328723244
Mtpn,8.029354176026347,8.156719813261963,0.12736563723561645,0.3882525880937778,0.41088564058047267
Trpc6,2.0568893426769566,1.8377427031388807,-0.2191466395380759,0.3883873684311509,0.4107349031457423
Dhx38,3.2034990471557925,3.2833042911674966,0.07980524401170408,0.3884504757756334,0.4106643422899833
Wdr77,4.208244167976713,4.301151050558256,0.09290688258154312,0.3884736884575126,0.41063839087768994
Ndufa11,4.877450816939737,5.010257566196887,0.13280674925715008,0.3885293796705132,0.4105761353023128
Tusc2,6.0949151019546415,6.320280003108885,0.22536490115424357,0.3887875566845419,0.410287643307797
Fam13c,4.852239530772571,4.985325833349582,0.13308630257701104,0.3889217848701749,0.4101377298174984
Adgra2,1.8377763728048644,2.0128985109719895,0.17512213816712507,0.38892722014730735,0.41013166048823
Acadvl,2.256439262837328,2.476513047483511,0.22007378464618288,0.38893466221507655,0.4101233504037806
Camk2n2,4.446340009119926,4.70989459363928,0.2635545845193539,0.3889541330190952,0.4101016093456831
Mmp15,1.9557443244888824,2.177017162675145,0.22127283818626275,0.38896028650580944,0.41009473860191636
Ttc9b,3.2508451966032026,3.6529457873042674,0.40210059070106485,0.38901001594514706,0.41003921663390847
Naa40,2.9793002349296445,3.2228779380022097,0.2435777030725652,0.3890199243608125,0.41002815492528977
Fbxo31,5.161784944178845,5.337656709048006,0.17587176486916078,0.38906744557312256,0.409975106383178
3632451O06Rik,2.368406035473614,2.2155726845904886,-0.15283335088312544,0.3891228408200529,0.4099132761328478
AI504432,3.3079965699511824,3.57394924246149,0.2659526725103074,0.3891455860888261,0.409887891202973
Fras1,2.1897505135479913,2.3550305546269863,0.16528004107899497,0.3892150205666004,0.40981040780935474
1700025G04Rik,5.06375779913972,4.957391681569661,-0.10636611757005898,0.38927519740130917,0.4097432663945976
Lgmn,5.378859317515572,5.485043105636541,0.10618378812096907,0.38933256880080447,0.4096792647667009
Nktr,5.6934904598259335,5.627870969698104,-0.06561949012782975,0.38936811151390643,0.40963961922747644
Kansl3,5.8871410144531096,6.066852238356849,0.17971122390373928,0.38946614202088525,0.4095302914513272
Galnt2,4.593809898047003,4.707476783232569,0.113666885185566,0.38951721473747475,0.40947334389569595
D030056L22Rik,4.392694308097016,4.52250293628182,0.12980862818480432,0.38954834666014715,0.4094386345646594
Parp6,4.113498380319524,4.281877164162303,0.16837878384277882,0.3896873705698942,0.4092836690871759
Stxbp1,7.584933926992837,7.827530763277195,0.24259683628435802,0.3896964784876203,0.40927351871412154
Tkt,5.864486221267103,5.970345581949945,0.10585936068284241,0.3897096090686107,0.4092588856776085
Itih5,3.655520203110525,3.4111512623052245,-0.24436894080530047,0.3897159803905812,0.40925178550021707
Dnajc5,6.493461671185685,6.6220741445084945,0.12861247332280978,0.3897503478133626,0.4092134885743825
Kcnq2,6.800810271922967,6.903719935816191,0.10290966389322431,0.38980814191404706,0.4091490940244147
Pcdh11x,4.132451190209978,4.519020725914491,0.38656953570451336,0.3898768109924633,0.40907259491589787
Psmd9,3.3163493049591968,3.397110016658832,0.08076071169963539,0.38998317196804066,0.40895413266349673
Fibcd1,5.337585580278877,5.186875468269867,-0.1507101120090102,0.3900041964742108,0.40893071990737767
Sqstm1,7.465938533173481,7.573112765986186,0.10717423281270477,0.39003361079038035,0.40889796643033216
Pbdc1,3.107057856725922,3.2717801863656564,0.16472232963973443,0.39025435601570774,0.40865224064728267
AU040320,3.7020458950343946,3.7747092100779533,0.07266331504355872,0.3903124470549428,0.4085875988568936
Fam212b,3.4095208282081457,3.6536488778343936,0.2441280496262479,0.39078580335454327,0.40806122191532707
C330006A16Rik,3.680532391642591,3.8136015024463803,0.13306911080378914,0.3908584090148892,0.4079805400981144
Jkamp,5.65154675928797,5.747378512464949,0.095831753176979,0.3909867434069316,0.4078379673172246
Eml2,7.895200243828995,7.964977137245235,0.06977689341623972,0.3909868636860702,0.40783783371535953
Kmt2e,6.913462102953036,6.992584611972255,0.07912250901921869,0.39122304166753386,0.40757557470659045
Naa15,5.295660765396908,5.200299091301692,-0.09536167409521656,0.39123124303888823,0.4075664705061458
Fam114a2,4.429119451082378,4.376924051427105,-0.052195399655272645,0.3914256816524108,0.4073506834454427
Cpne3,3.5508519195954356,3.361227236677486,-0.18962468291794954,0.3915880235261132,0.4071705992898916
Ccdc58,1.749357608126292,2.018621483786854,0.2692638756605621,0.39173000906745353,0.40701315739471317
Atg101,4.133097669840571,4.256523050414118,0.12342538057354702,0.3917775411361946,0.4069604637986204
Trit1,2.6516617332392567,2.7816519952266883,0.12999026198743158,0.39185947612907523,0.40686964645684476
Rpn1,6.781185453519356,6.894403651803329,0.11321819828397306,0.39190594261534956,0.40681815110345615
Pigp,3.204194831947239,3.0663822287021927,-0.13781260324504618,0.39199777063495056,0.406716402886921
Usp19,5.025239563120651,5.102950194766609,0.07771063164595837,0.39213452854307684,0.40656491517108445
Pid1,4.898069436914471,4.812989483126915,-0.08507995378755595,0.3921530764288761,0.40654437361361495
Nabp1,3.5077036319614856,3.6505235772780398,0.14281994531655418,0.39221670602154224,0.40647391199803623
Uspl1,3.3666704699829615,3.49474327670223,0.12807280671926868,0.3923267817321764,0.40635204425002763
Mtx3,3.3498990653261216,3.4645059245942598,0.11460685926813818,0.39255690226964624,0.4060973821020012
Atp2b1,9.612072080265401,9.415805950302426,-0.1962661299629751,0.39275922050707,0.40587361056975557
Mien1,4.619786415476561,4.7395450657925435,0.11975865031598243,0.39278917201922176,0.4058404928736793
Grhl1,5.23113718159463,5.350693561023786,0.11955637942915587,0.39282962703567836,0.40579576535328626
Srm,3.7466697290349473,3.8868557606004526,0.14018603156550524,0.3928462730557611,0.4057773626641677
Kcnip3,3.5315677943948174,3.795658170117554,0.2640903757227364,0.39295775198339095,0.4056541393619187
Cldn12,3.7487388703191264,3.9591104674960955,0.21037159717696907,0.3929731940073511,0.40563707326767623
Dcaf17,3.6096681179953727,3.583160694597,-0.026507423398372865,0.3929774257971219,0.40563239652870625
Trim12c,1.852290087285632,2.022315391936381,0.17002530465074894,0.3930002662757843,0.40560715536995595
Msra,3.4427949341773663,3.5749645033567767,0.13216956917941047,0.39300918460725853,0.4055973000631455
Rdh14,4.822297949026872,4.930410821947529,0.10811287292065686,0.39307833588050306,0.4055208912265174
Cap2,6.301329573339097,6.415324077887917,0.11399450454881954,0.393282966200193,0.40529486326597997
Nos1ap,6.145354162332815,6.226896923164897,0.08154276083208245,0.3933175578265465,0.4052566661074575
Plce1,2.807930272694588,2.5267995955100866,-0.28113067718450147,0.3934574337233942,0.4051022450049957
Ndufa7,6.231260141260084,6.359440564502935,0.12818042324285095,0.39372208965021444,0.4048102185750928
Ifi27,4.3523440729868765,4.580248743688741,0.22790467070186438,0.3938510628907088,0.40466797815722205
Slc45a4,2.3252595066512822,2.5289265335811084,0.2036670269298262,0.3940095101499598,0.4044932955454814
Nudcd1,2.016097668461767,2.2742722557806627,0.25817458731889564,0.3941587043502197,0.40432887831198555
Nos3,2.0602599236448778,2.231224817015543,0.17096489337066512,0.3942899748446322,0.40418426509012045
Hdac11,4.890508737533842,5.053710238836724,0.1632015013028827,0.3943212827358862,0.4041497820814439
Trp53bp1,6.253631321704262,6.422664222185759,0.169032900481497,0.3945972707732878,0.40384592286537846
Slc19a2,2.0955707145410227,2.3045779536230384,0.20900723908201568,0.3946249689688922,0.403815439250222
C030023E24Rik,3.8797955252524314,4.0694146020601,0.1896190768076682,0.3948936868377758,0.40351980927037795
Sipa1l3,4.5737991228300015,4.333660365092038,-0.2401387577379639,0.39513891073035834,0.4032502016943677
Fam160b2,5.039303691504592,5.222585496776559,0.18328180527196736,0.39519387945062245,0.40318979015071654
Cd59a,2.4491239956080033,2.9031865366402765,0.45406254103227317,0.39524866384804436,0.4031295895409833
Copa,5.026450674948892,5.159279832412813,0.1328291574639211,0.3952629456598347,0.4031138971413317
Dhrs7,3.4024453353297184,3.598439311296898,0.1959939759671796,0.39541044532674274,0.402951862367191
Scfd2,1.9638224178169708,2.125942680486745,0.1621202626697742,0.395588311881128,0.40275654862318644
Rpl37,7.447333824942109,7.539539995103644,0.09220617016153554,0.3956836982106899,0.4026518418820151
Ddah2,3.7182454957482816,3.8308267618950165,0.11258126614673492,0.39572649495142465,0.40260487157881897
Foxk1,5.9250223191662315,6.056366484715366,0.13134416554913475,0.39577491604006715,0.40255173456266363
Dnajb4,4.788715681938569,4.913047088706807,0.1243314067682384,0.39584403586482314,0.40247589413846535
Tmem163,1.9474423957170837,2.1786938922899495,0.2312514965728658,0.3958657647062216,0.40245205531289296
Ppp1r16b,4.774349412647971,4.687870542558602,-0.08647887008936905,0.3959489099077427,0.4023608483587716
Zfp763,4.035683524642575,3.8999203666108144,-0.13576315803176087,0.3959647469697758,0.4023434779078602
Myof,1.7134600048720898,2.033760813236785,0.3203008083646952,0.3961802197881269,0.4021072114105775
Mrpl55,3.48068497917552,3.628479457735361,0.1477944785598413,0.3962754421567299,0.40200284077781406
Fbrs,3.437425610793433,3.56497322886084,0.1275476180674069,0.39634211366969063,0.4019297788829962
Wipf3,7.004114625059582,6.720161936057796,-0.2839526890017865,0.3963727300888965,0.40189623203565744
Apip,2.391902859024069,2.228257641848922,-0.16364521717514702,0.39665050974043536,0.4015919832602793
Chmp1b,2.7537453138824293,2.845511459182219,0.09176614529978977,0.39665197621902887,0.40159037760903715
Col4a3bp,4.775542660265535,4.8269591813717865,0.05141652110625117,0.3968181384329913,0.4014084845992135
Btbd11,2.448317454136055,2.6768975106612287,0.22858005652517388,0.3968839576674493,0.4013364552306779
Rai1,4.764204428147394,4.879764425327694,0.11555999718029941,0.39697152562136784,0.40124064363742656
Scpep1,3.123734737463234,3.3171238609545033,0.19338912349126947,0.39719138160435186,0.4010001835459418
Cfap97,3.4791042147099085,3.3337427546133065,-0.145361460096602,0.39725914715962357,0.400926094082285
Pdxdc1,3.115136877107259,2.9532768915906282,-0.16185998551663072,0.39727157432266214,0.40091250858285027
D3Ertd751e,3.6482103672480206,3.7952512310089634,0.14704086376094283,0.39731421622098834,0.4008658952621009
Ankfy1,3.8596747009824326,3.9222350778046877,0.06256037682225513,0.3975189937169499,0.40064211563797403
Helz,3.8474032426121645,3.684982554248839,-0.16242068836332546,0.397865151013664,0.4002640990171479
Pcdh15,3.513908295460565,3.8396650940593786,0.32575679859881346,0.39787041157501046,0.4002583568262193
Ptchd1,2.4430674329556905,2.2416634084707057,-0.20140402448498484,0.39792984802157894,0.4001934839626952
Gnptg,4.01280990406776,4.14840165861092,0.1355917545431602,0.3979636531266978,0.40015659116082936
Cdc42ep3,2.245625270938733,2.584279503462089,0.3386542325233557,0.3980546309459119,0.4000573191571005
Dnajb5,5.681995770370449,5.860765982307169,0.17877021193671983,0.39807540074537484,0.40003465901631957
Setx,3.936527065377357,3.984132723236721,0.04760565785936377,0.39815369190320676,0.3999492528982771
Mex3b,2.915811121052124,3.145652483870727,0.22984136281860312,0.3981730998711605,0.39992808376651867
Sult4a1,7.776716627142991,7.967261100988023,0.1905444738450317,0.3982593599998495,0.3998340084997962
Nup93,4.136968317845919,4.3254914481895765,0.18852313034365764,0.39835140108857925,0.3997336509875102
Mrpl35,3.4216757527056862,3.5367606724937537,0.11508491978806745,0.3984655419266901,0.3996092290938119
Ganab,4.92721731919971,5.004069862529453,0.07685254332974267,0.3985412256650349,0.3995267479120496
H2afy2,2.9953604314540834,3.2269876883260515,0.23162725687196817,0.39861293517118324,0.39944861235324736
Prps1,5.730413573661977,5.878755716476737,0.14834214281475955,0.3986660202886066,0.39939077921104704
Irak1bp1,3.533494380311867,3.598460676872025,0.06496629656015784,0.39885738545425403,0.3991823619120292
Camkk1,5.329218159158587,5.456251325027292,0.1270331658687054,0.3988637545806227,0.39917542696622504
Per1,3.436527243534814,3.815588322075366,0.37906107854055193,0.3989341168046911,0.3990988212824482
Sytl2,3.7795621315807733,4.041605540558699,0.26204340897792555,0.39895066273882396,0.3990808091381459
Dnajc30,4.531969070739386,4.663121536733322,0.13115246599393604,0.3991355925807315,0.398879542644
Csad,3.9605373192305264,4.150866586825107,0.1903292675945809,0.3991420287817141,0.39887253955009777
Plagl1,3.4303154852955213,3.808632923968282,0.3783174386727608,0.39918370560371724,0.398827194616179
Srgap3,7.791337919966272,7.878599246432383,0.08726132646611173,0.39922505197123365,0.3987822138989592
Wash1,2.7566735889056875,2.984970193928575,0.22829660502288762,0.3992873351982538,0.39871446476369343
Usp40,3.0183918052247756,3.1973698824029504,0.17897807717817482,0.3993183021193535,0.3986807841525547
Mrps16,3.2132459148814667,3.295599672777057,0.08235375789559019,0.39940871089812807,0.3985824676232144
Fstl5,3.7730090087489514,3.939891188170011,0.16688217942105954,0.3995993868938571,0.39837518678444106
Ufd1l,4.99619193648722,5.135892965436536,0.13970102894931635,0.39970713456263945,0.39825809974206766
Ppp2r5a,4.457779931212198,4.577199239102914,0.11941930789071531,0.39972797068500704,0.3982354612241663
Fkbp4,4.503790330512872,4.672063161962012,0.16827283144914063,0.4000422096039746,0.3978941825946471
Amer2,4.046713992291873,3.971366483252846,-0.0753475090390272,0.4001209927598186,0.39780866231613526
Wrb,4.533799991977674,4.678126273948879,0.144326281971205,0.4002588602496794,0.3976590456298895
Ikbkap,4.606053393779774,4.7466222340483935,0.14056884026861916,0.4002639354554163,0.3976535388938967
Lztr1,5.661476379601903,5.758243102456912,0.09676672285500842,0.40029864180730884,0.3976158834312222
Zfp346,2.8956834570578756,3.012835476855905,0.11715201979802936,0.4005170826497535,0.39737895587859895
Tmed10,5.506495333723099,5.635952234364296,0.12945690064119653,0.40053636274343196,0.39735805031144883
B9d2,2.4189418966841085,2.5786997618606837,0.1597578651765752,0.4008113307853238,0.3970600096258777
5930403L14Rik,4.272235692331485,4.385424547360764,0.11318885502927944,0.40083209539467385,0.3970375109563518
Gsk3b,7.02515983713591,7.1167994423195475,0.09163960518363723,0.4009037629694718,0.39695986734836214
Higd1a,5.095888400921308,5.198196858043438,0.10230845712213021,0.40100531054675465,0.3968498759437084
Usp4,4.7185882666868295,4.92730059410851,0.20871232742168022,0.401048678157285,0.3968029107412899
Trappc2l,3.794302412177336,3.9379108860743166,0.14360847389698073,0.4013261893186237,0.39650249861292725
Aldoa,8.0441085642651,7.8549630349841655,-0.18914552928093453,0.4013719347807775,0.39645299805671425
Rab3c,8.336613568722385,8.501458992149837,0.1648454234274528,0.40138405557498724,0.3964398832519536
Tet3,3.275575353088742,3.0986686121754903,-0.17690674091325187,0.40146770357646905,0.39634938618276705
Klf6,5.005743215346029,4.877083387964126,-0.1286598273819024,0.401519172195263,0.3962937127020703
S100a1,4.43468086305858,4.342169630131782,-0.09251123292679875,0.4015242034016802,0.39628827084114293
Stk4,4.554003250019179,4.620430100888643,0.06642685086946365,0.4015339861706428,0.39627768978329786
Psmb6,5.846717592657161,5.930220751109901,0.08350315845274014,0.401647869292565,0.39615453258937533
Pigm,3.093963407682077,3.2007086120156423,0.10674520433356527,0.4016884560972855,0.39611064903827453
Fam126b,7.268529186950701,7.350613785677399,0.0820845987266976,0.40171559094293663,0.39608131258227464
